,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
4631,2022-03-14 09:25:57+00:00,"Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida 

Los trabajadores se enfrentas solos … sin apoyo de los gremios y sindicatos y contra el gobierno izquierdista 

Esta es la verdad del comunismo…  https://t.co/5Z1wkc4Zpu",huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida   los trabajadores se enfrentas solos   sin apoyo de los gremios y sindicatos y contra el gobierno izquierdista   esta es la verdad del comunismo    ,Luis59454954,es,1,1,2020-01-18 18:23:45+00:00,410,False,7994,España,
4632,2022-03-14 09:25:39+00:00,"Alguien sabe algo de la huelga de transporte convocada pa hoy???
El desabastecimiento y tal.....",alguien sabe algo de la huelga de transporte convocada pa hoy    el desabastecimiento y tal     ,Barto_Jim,es,0,0,2012-04-18 17:05:34+00:00,123,False,20131,+=+= sí creo. ,
4638,2022-03-14 09:24:43+00:00,"Pide a la ciudadanía ""paciencia"" y que entienda la situación por la que pasan los transportistas. Germán Martínez es miembro de la Plataforma de Defensa del sector del Transporte, convocante de la huelga indefinida  https://t.co/xX8ramr9JB",pide a la ciudadan a  paciencia  y que entienda la situaci n por la que pasan los transportistas  germ n mart nez es miembro de la plataforma de defensa del sector del transporte  convocante de la huelga indefinida   ,noticiasCEX,es,2,1,2016-10-19 16:00:02+00:00,24880,False,2170,"Extremadura, España",
4652,2022-03-14 09:22:45+00:00,RT @lvalentgar: Así que la famosa “huelga de transporte” está convocada por una cierta “Plataforma Nacional” que dice que las patronales y…, as  que la famosa  huelga de transporte  est  convocada por una cierta  plataforma nacional  que dice que las patronales y ,perealvaro,es,0,2,2007-09-11 23:04:18+00:00,5092,False,75045,"Onda, País Valencià",
4653,2022-03-14 09:22:43+00:00,"RT @siguemey_tesi: [ÚLTIMA HORA] huelga Los PIQUETES comienzan A TOMAR POSICIONES , PARO SECTOR TRANSPORTE https://t.co/uHO0bw3Kss",   ltima hora  huelga los piquetes comienzan a tomar posiciones   paro sector transporte  ,adrian_avr87,es,0,23,2017-08-26 14:58:12+00:00,811,False,13087,Kattegat-Valhalla,
4654,2022-03-14 09:22:41+00:00,#HuelgaTransporte Mi apoyo a esta huelga de transporte. Imposible trabajar con el precio de los carburantes. Imposible las cuotas de Autónomos. Estamos con vosotros. https://t.co/IehF51P8fV, huelgatransporte mi apoyo a esta huelga de transporte  imposible trabajar con el precio de los carburantes  imposible las cuotas de aut nomos  estamos con vosotros   ,bandido06255969,es,5,1,2018-06-02 13:27:22+00:00,200,False,9995,,
4657,2022-03-14 09:22:28+00:00,@vis_quod Da igual.. si la huelga no es suficiente el transporte se irá a pique porque no olvidemos que se convoca este paro porque no pueden asumir los costes. Y entonces será cuando tengamos un problema y todos esos que lo celebran ahora no lo celebraran tanto..,  quod da igual   si la huelga no es suficiente el transporte se ir  a pique porque no olvidemos que se convoca este paro porque no pueden asumir los costes  y entonces ser  cuando tengamos un problema y todos esos que lo celebran ahora no lo celebraran tanto  ,Nahiiara20,es,1,0,2015-01-30 16:26:20+00:00,112,False,1371,,
4662,2022-03-14 09:21:51+00:00,"@urko_vi @MarcaCoches No tiene que ver una cosa con otro y si lees no te pone nada que están a favor de Rusia ni esas mierdas. Y no tiene nada que ver una situación laboral con otra cosa, que a mi me da vergüenza que los únicos que hacen huelga es transporte cuando nos suben a todos el combustible",  vi   no tiene que ver una cosa con otro y si lees no te pone nada que est n a favor de rusia ni esas mierdas  y no tiene nada que ver una situaci n laboral con otra cosa  que a mi me da verg enza que los  nicos que hacen huelga es transporte cuando nos suben a todos el combustible,ProPo_Proyectos,es,3,0,2019-07-06 14:27:40+00:00,29,False,70,My casa 🏳️‍🌈,
4673,2022-03-14 09:20:53+00:00,"@DanielAlonsoFer @SocialDrive_es No, la patronal se ha desmarcado de esta huelga.

https://t.co/XgmMpZtQbJ",    es no  la patronal se ha desmarcado de esta huelga    ,Josechu16951396,es,1,0,2018-06-27 13:19:44+00:00,193,False,13506,,
4683,2022-03-14 09:20:01+00:00,"No, lo de los camioneros no es una huelga: es un paro patronal. Te lo explicamos https://t.co/1Z9KOpCKKm",no  lo de los camioneros no es una huelga  es un paro patronal  te lo explicamos  ,laSextaTV,es,26,7,2009-03-05 18:18:47+00:00,1114255,True,1540,Spain,
4684,2022-03-14 09:19:53+00:00,Transportistas protestan en Palma https://t.co/2HPCHXUhof a través de @UHmallorca,transportistas protestan en palma   a trav s de  ,josesevillarigo,es,0,0,2013-06-19 14:08:04+00:00,4526,False,119859,Madrid-Colònia-Badia-Llorito,
4689,2022-03-14 09:18:50+00:00,"Nueva #HuelgaDelTransporte que enmascara lo que es un paro patronal
Que no te la cuelen.
El Paro de hoy del transporte NO es una “huelga” ya que la asociación no es la “representante legal de los trabajadores” y sus exigencias son inviables. https://t.co/ZSvs56TUfC https://t.co/D9VIzEBIvy",nueva  huelgadeltransporte que enmascara lo que es un paro patronal que no te la cuelen  el paro de hoy del transporte no es una  huelga  ya que la asociaci n no es la  representante legal de los trabajadores  y sus exigencias son inviables     ,luigiaguilar,es,6,6,2009-06-21 23:01:20+00:00,42947,False,49528,LA TERCA UTOPÍA,
4691,2022-03-14 09:18:27+00:00,"Hoy huelga del transporte sin el apoyo de los sindicatos mayoritarios CCOO y UGT que dicen que ""no es el momento"" (acaban de recibir la subvención, claro está). Mi apoyo total a las reivindicaciones del sector en estos tiempos tan difíciles.",hoy huelga del transporte sin el apoyo de los sindicatos mayoritarios ccoo y ugt que dicen que  no es el momento   acaban de recibir la subvenci n  claro est    mi apoyo total a las reivindicaciones del sector en estos tiempos tan dif ciles ,alfonso_poza,es,69,26,2018-06-20 16:37:37+00:00,1334,False,15701,,
4703,2022-03-14 09:17:00+00:00,Convocantes de la huelga patronal del transporte de la semana que viene. (Entrevista completa en el siguiente tuit) https://t.co/70q1OX8o8O,convocantes de la huelga patronal del transporte de la semana que viene   entrevista completa en el siguiente tuit   ,lopezbarrancoj4,es,0,0,2017-06-26 08:40:29+00:00,31,False,6,,
4706,2022-03-14 09:16:43+00:00,"RT @lah_cd: ¿Otro paro empresarial del transporte?, No confundamos huelga=trabajadores que protestan por mejoras laborales,seguridad o empl…",  otro paro empresarial del transporte   no confundamos huelga trabajadores que protestan por mejoras laborales seguridad o empl ,amanton5,es,0,2,2021-07-23 06:37:09+00:00,57,False,1544,Madrid,
4709,2022-03-14 09:16:24+00:00,"Que quede claro.
NO ES UNA HUELGA,ES UN PARO DEL TRANSPORTE.
Hay una gran diferencia",que quede claro  no es una huelga es un paro del transporte  hay una gran diferencia,rulogomezgarcia,es,2,0,2012-09-06 22:26:59+00:00,774,False,5790,"P'aquí,p'allá",
4712,2022-03-14 09:15:51+00:00,"Recuerdo cuando cortamos el tráfico en el Paseo Marítimo de Palma en la primera manifestación contra las restricciones covid y los camioneros, en lugar de cabrearse como sería lógico, nos apoyaron. Honor para ellos. Todo mi apoyo.
https://t.co/HHuRw9li78 a través de @UHmallorca",recuerdo cuando cortamos el tr fico en el paseo mar timo de palma en la primera manifestaci n contra las restricciones covid y los camioneros  en lugar de cabrearse como ser a l gico  nos apoyaron  honor para ellos  todo mi apoyo    a trav s de  ,PorPunta,es,0,0,2020-08-03 19:46:36+00:00,342,False,26847,Magaluf - Arenal ,
4719,2022-03-14 09:15:04+00:00,"RT @PerezColchero: @contrastado Pues movámonos:
 🇪🇸14 de marzo - Huelga transporte
🇪🇸19 de marzo - Manifestaciones ante ayuntamientos por l…",   pues mov monos     14 de marzo   huelga transporte   19 de marzo   manifestaciones ante ayuntamientos por l ,AM_Romera,es,0,21,2012-07-29 14:02:35+00:00,769,False,40826,,
4721,2022-03-14 09:15:00+00:00,"RT @gaditanasinmor1: Huelga del transporte hoy: Última hora en directo

Los transportistas inician este lunes un paro indefinido, al que ha…", huelga del transporte hoy   ltima hora en directo  los transportistas inician este lunes un paro indefinido  al que ha ,JJGrijander,es,0,3,2012-12-12 21:42:20+00:00,3832,False,129074,,
4723,2022-03-14 09:14:45+00:00,"URGENTE Bajar impuestos.
#SOSTransporte
Pedro Sánchez arruinando a los españoles por permanecer en su sillón con apoyo comunista y separatista.

HUELGA INDEFINIDA.
Convoca la huelga, Plataforma para la Defensa del Sector del #Transporte de #Mercancías.
https://t.co/WeW9yprIU6 https://t.co/oKWRQwSQuC",urgente bajar impuestos   sostransporte pedro s nchez arruinando a los espa oles por permanecer en su sill n con apoyo comunista y separatista   huelga indefinida  convoca la huelga  plataforma para la defensa del sector del  transporte de  mercanc as     ,DLPEspana,es,6,4,2013-02-15 07:37:35+00:00,19152,False,66322,España,
4725,2022-03-14 09:14:41+00:00,"@PSOE @isabelrguez @LasMananas_rne INÚTILES DESDE HACE YA 1 AÑO. LA GUERRA RUSA ES LA PUNTILLA. 
Prensa: Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida",      rne in tiles desde hace ya 1 a o  la guerra rusa es la puntilla   prensa  huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,4,False,1,,
4729,2022-03-14 09:14:01+00:00,"RT @pilarcarrion75: Comenzamos semana con lluvia y huelga de transporte.Durante la pandemia fuimos servicios esenciales,por eso hoy,debemos…", comenzamos semana con lluvia y huelga de transporte durante la pandemia fuimos servicios esenciales por eso hoy debemos ,VictoriaCCSS,es,0,1,2012-08-27 10:44:31+00:00,3315,False,377106,España ((( ))) ,
4730,2022-03-14 09:13:45+00:00,"Hay personas celebrando lo que según ellos está siendo un fracaso de la huelga de #huelgatransportistas
TODOS ELLOS DE IZQUIERDAS.
Contentos de que haya familias en el sector del transporte pasando penurias.
Son odio puro.",hay personas celebrando lo que seg n ellos est  siendo un fracaso de la huelga de  huelgatransportistas todos ellos de izquierdas  contentos de que haya familias en el sector del transporte pasando penurias  son odio puro ,vis_quod,es,21,11,2013-11-23 09:26:36+00:00,3076,False,4975,,
4731,2022-03-14 09:13:34+00:00,"Estamos pendientes de la huelga de transporte. Nuestro compañero Luis Moral está en Mérida con la última hora. Arrancamos.

DIRECTO | 🔴
https://t.co/1uyQHJw31Z https://t.co/IcoXGa2FqO",estamos pendientes de la huelga de transporte  nuestro compa ero luis moral est  en m rida con la  ltima hora  arrancamos   directo        ,elsolCEX,es,0,0,2011-03-21 08:45:49+00:00,2654,False,500,"Extremadura, España",
4732,2022-03-14 09:13:27+00:00,"Comenzamos semana con lluvia y huelga de transporte.Durante la pandemia fuimos servicios esenciales,por eso hoy,debemos apoyarnos en nuestra legítima reivindicación,además los carburantes nos afectan a todos.Ya es hora de despertar y luchar💪🇪🇸
#HuelgaTransporte #HuelgaGeneral https://t.co/UKNtwTT3d2",comenzamos semana con lluvia y huelga de transporte durante la pandemia fuimos servicios esenciales por eso hoy debemos apoyarnos en nuestra leg tima reivindicaci n adem s los carburantes nos afectan a todos ya es hora de despertar y luchar     huelgatransporte  huelgageneral  ,pilarcarrion75,es,8,1,2013-03-17 14:42:34+00:00,643,False,38830,"Robledo de Chavela, España",
4733,2022-03-14 09:13:22+00:00,"🚨¡Ibex 35 puesto a prueba!🚨

💣💥Iberdrola y BBVA no aguantarán mucho más, ¡la huelga del transporte ha machacado al mercado!🚛

#mercado #españa #transporte #huelga #bbva #iberdrola #ibex35 #ibex #euro #eur #indices #acciones #grifols #rovi #pharmamar

https://t.co/xrwxLLzqrY",  ibex 35 puesto a prueba      iberdrola y bbva no aguantar n mucho m s   la huelga del transporte ha machacado al mercado     mercado  espa a  transporte  huelga  bbva  iberdrola  ibex35  ibex  euro  eur  indices  acciones  grifols  rovi  pharmamar   ,FXMAG_Espana,es,0,0,2020-03-26 11:51:24+00:00,609,False,1193,Madrid,
4734,2022-03-14 09:13:19+00:00,"@IreneMontero @PODEMOS INÚTILES DESDE HACE YA 1 AÑO. LA GUERRA RUSA ES LA PUNTILLA. 
Prensa: Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida",    in tiles desde hace ya 1 a o  la guerra rusa es la puntilla   prensa  huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,4,False,1,,
4745,2022-03-14 09:10:52+00:00,"Hoy, recordamos, comienza un #paro indefinido del sector del #transporte en #España, cuya principal reivindicación es la bajada del precio del #combustible. Esto podría dificultar la #circulación en algunas #carreteras, para que lo tengáis en cuenta tanto como dure la #huelga.",hoy  recordamos  comienza un  paro indefinido del sector del  transporte en  espa a  cuya principal reivindicaci n es la bajada del precio del  combustible  esto podr a dificultar la  circulaci n en algunas  carreteras  para que lo teng is en cuenta tanto como dure la  huelga ,AutoescuelaVO,es,0,0,2018-09-17 11:27:41+00:00,43,False,8,"Villaviciosa de Odón, España",
4748,2022-03-14 09:10:27+00:00,"Los medios españoles de desinformación hablando desde primera hora de la guerra en Ucrania, de la huelga del transporte en su país, ni rastro. @sanchezcastejon los tiene bien cogidos por los 🥚🥚. Que bien le está funcionando las subvenciones del Estado a los medios.",los medios espa oles de desinformaci n hablando desde primera hora de la guerra en ucrania  de la huelga del transporte en su pa s  ni rastro    los tiene bien cogidos por los     que bien le est  funcionando las subvenciones del estado a los medios ,Javiocc,es,4,4,2012-01-04 15:09:49+00:00,305,False,5505,,
4751,2022-03-14 09:10:01+00:00,"Arranca la huelga indefinida de transportistas en protesta por el aumento del precio del combustible

➡ Consulta aquí como puede afectarte 
 https://t.co/7n5w0v4v6E",arranca la huelga indefinida de transportistas en protesta por el aumento del precio del combustible    consulta aqu  como puede afectarte    ,A3Noticias,es,33,19,2010-05-20 10:33:50+00:00,2022014,True,888,,
4755,2022-03-14 09:09:39+00:00,"Huelga de transporte: “Paramos los camiones y paralizamos el país” 

#HuelgaTransporte 
https://t.co/tEaeW0t0cp",huelga de transporte   paramos los camiones y paralizamos el pa s     huelgatransporte   ,HispaniaFortius,es,1,2,2016-12-01 10:37:29+00:00,6816,False,23382,Pucela,
4756,2022-03-14 09:09:38+00:00,"RT @gaditanasinmor1: Huelga de transporte: ""Paramos los camiones y paralizamos el país""

Arranca el paro indefinido de pymes y autónomos de…", huelga de transporte   paramos los camiones y paralizamos el pa s   arranca el paro indefinido de pymes y aut nomos de ,ea3ti,es,0,3,2014-02-04 11:45:17+00:00,338,False,843,La Selva,
4759,2022-03-14 09:09:24+00:00,"El silencio en las RRSS y TVs sobre la huelga de transporte a nadie le llama la atención o vuestra mente ""antisistema"" no os deja ver el bosque?",el silencio en las rrss y tvs sobre la huelga de transporte a nadie le llama la atenci n o vuestra mente  antisistema  no os deja ver el bosque ,MadejaSev,es,0,0,2012-12-30 20:28:42+00:00,340,False,6612,,
